"CODIGO","DESCRIPCIO","CODIGO_ASO","RUBRO","CODIGO_DE_","GRABADO","ALICUOTA","PROVEEDOR","COSTO","MONEDA","FECHA_ALTA","MATERIAL","ADUANA","ORIGEN","DESPACHO","BOX","TIPO","FECHA_ULT_","FECHA_ULT_","CANTIDAD_U","STOCK","UNIDAD_DE_","SUBRUBRO","UNIDADES_P","CANTIDAD_D","FORMA_DE_V","ESTADO","STOCK_MINI","STOCK_MIN2","BONIFICACI","BONIFICAC2","BONIFICAC3","BONIFICAC4","PRECIO_DE_","PRECIO_DE2","PRECIO_DE3","PRECIO_DE4","MARGEN","BASE_COSTO","PRECIO_UNI","LISTA_FORZ","LISTA_FOR2","INCLUIRLIS","COLUMNAS","LOCAL_DE_V","UNIDAD_VEN","ACTUALIZAC","MODELO","MANGA","CIERRE","TELA","COLOR","TALLE","TALLE_EN_L","PROMEDIO","MINIMO_VTA","MULTIPLO_V","BARRA_PACK"
50470,TRES DIV BOL FRENTE,50470,17,0,TRUE,21,,, $,2007-07-10,99,20-09-07 BS AS,CHINA,07-001IC04 155115 M,,2,25/09/07,2007-09-25,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,26/09/07 11:50,,,,,,,,,0,0,0
504701,TRES DIV BOL FRENTE,50470,17,0,TRUE,21,,, $,2007-07-10,99,20-09-07 BS AS,CHINA,07-001IC04 155115 M,,2,26/07/21,2021-07-26,4,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,26/09/07 11:51,,,,,,,,,0,0,0
504705,TRES DIV BOL FRENTE,50470,17,0,TRUE,21,,, $,2007-07-10,99,20-09-07 BS AS,CHINA,07-001IC04 155115 M,,2,25/09/07,2007-09-25,250,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,26/09/07 11:51,,,,,,,,,0,0,0
504706,TRES DIV BOL FRENTE,50470,17,0,TRUE,21,,, $,2007-07-10,99,20-09-07 BS AS,CHINA,07-001IC04 155115 M,,2,26/07/21,2021-07-26,2,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,26/09/07 11:53,,,,,,,,,0,0,0
50469,CARTERON DOS ARGOLLAS,50469,17,0,TRUE,21,,, $,2007-07-10,99,20-09-07 BS AS,CHINA,07-001IC04 155115 M,,2,25/09/07,2007-09-25,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,26/09/07 11:48,,,,,,,,,0,0,0
504691,CARTERON DOS ARGOLLAS,50469,17,0,TRUE,21,,, $,2007-07-10,99,20-09-07 BS AS,CHINA,07-001IC04 155115 M,,2,26/07/21,2021-07-26,31,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,26/09/07 11:49,,,,,,,,,0,0,0
504695,CARTERON DOS ARGOLLAS,50469,17,0,TRUE,21,,, $,2007-07-10,99,20-09-07 BS AS,CHINA,07-001IC04 155115 M,,2,25/09/07,2007-09-25,250,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,26/09/07 11:49,,,,,,,,,0,0,0
504696,CARTERON DOS ARGOLLAS,50469,17,0,TRUE,21,,, $,2007-07-10,99,20-09-07 BS AS,CHINA,07-001IC04 155115 M,,2,26/07/21,2021-07-26,23,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,26/09/07 11:49,,,,,,,,,0,0,0
50468,DOS GUANTERAS BOL FRENTE,50468,17,0,TRUE,21,,, $,2007-07-10,99,20-09-07 BS AS,CHINA,07-001IC04 155115 M,,2,25/09/07,2007-09-25,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,26/09/07 11:45,,,,,,,,,0,0,0
504681,DOS GUANTERAS BOL FRENTE,50468,17,0,TRUE,21,,, $,2007-07-10,99,20-09-07 BS AS,CHINA,07-001IC04 155115 M,,2,26/07/21,2021-07-26,21,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,26/09/07 11:45,,,,,,,,,0,0,0
504685,DOS GUANTERAS BOL FRENTE,50468,17,0,TRUE,21,,, $,2007-07-10,99,20-09-07 BS AS,CHINA,07-001IC04 155115 M,,2,26/07/21,2021-07-26,22,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,26/09/07 11:47,,,,,,,,,0,0,0
504686,DOS GUANTERAS BOL FRENTE,50468,17,0,TRUE,21,,, $,2007-07-10,99,20-09-07 BS AS,CHINA,07-001IC04 155115 M,,2,26/07/21,2021-07-26,53,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,26/09/07 11:47,,,,,,,,,0,0,0
50467,CAR BOL FRENTE,50467,17,0,TRUE,21,,, $,2007-07-10,99,20-09-07 BS AS,CHINA,07-001IC04 155115 M,,2,25/09/07,2007-09-25,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,26/09/07 11:42,,,,,,,,,0,0,0
504671,CAR BOL FRENTE,50467,17,0,TRUE,21,,, $,2007-07-10,99,20-09-07 BS AS,CHINA,07-001IC04 155115 M,,2,26/07/21,2021-07-26,18,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,26/09/07 11:43,,,,,,,,,0,0,0
504675,CAR BOL FRENTE,50467,17,0,TRUE,21,,, $,2007-07-10,99,20-09-07 BS AS,CHINA,07-001IC04 155115 M,,2,26/07/21,2021-07-26,14,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,26/09/07 11:44,,,,,,,,,0,0,0
504676,CAR BOL FRENTE,50467,17,0,TRUE,21,,, $,2007-07-10,99,20-09-07 BS AS,CHINA,07-001IC04 155115 M,,2,25/09/07,2007-09-25,300,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,26/09/07 11:44,,,,,,,,,0,0,0
505415,GONDOLA CON RABILLO MET,50541,18,0,TRUE,21,,, $,2007-07-10,99,16-11-07 BS AS,CHINA,07001IC04195412 Z,,2,21/11/07,2007-11-21,400,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,10/07/07 16:13,,,,,,,,,0,0,0
5006,BILLONE NECESER,5006,31,0,TRUE,21,,, $,2007-07-23,91,06-09-07 BS AS,CHINA,07001IC04 144627 S,,2,25/09/07,2007-09-25,1440,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,01/10/07 15:48,,,,,,,,,0,0,0
505473,TAPA OVAL,50547,16,0,TRUE,21,,, $,2007-08-08,99,29-08-07 BS AS,CHINA,07001IC04 139353 S,,2,06/09/07,2007-09-06,400,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,08/08/07 12:38,,,,,,,,,0,0,0
504873,BALDE BOLSILLO FRENTE,50487,16,0,TRUE,21,,, $,2007-08-08,99,29-08-07 BS AS,CHINA,07001IC04 139353 S,,2,27/07/21,2021-07-27,33,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,04/09/07 09:18,,,,,,,,,0,0,0
504883,BAUL BOSILLO FRENTE,50488,16,0,TRUE,21,,, $,2007-08-08,99,29-08-07 BS AS,CHINA,07001IC04 139353 S,,2,27/07/21,2021-07-27,23,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,04/09/07 09:18,,,,,,,,,0,0,0
504893,CAR BOLSILLO LATERAL,50489,16,0,TRUE,21,,, $,2007-08-08,99,29-08-07 BS AS,CHINA,07001IC04 139353 S,,2,06/09/07,2007-09-06,500,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,04/09/07 09:18,,,,,,,,,0,0,0
505453,CARTERON ARGOLLA,50545,16,0,TRUE,21,,, $,2007-08-08,99,29-08-07 BS AS,CHINA,07001IC04 139353 S,,2,27/07/21,2021-07-27,10,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,04/09/07 09:21,,,,,,,,,0,0,0
505463,CARTERON OJALILLOS,50546,16,0,TRUE,21,,, $,2007-08-08,99,29-08-07 BS AS,CHINA,07001IC04 139353 S,,2,06/09/07,2007-09-06,400,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,04/09/07 09:21,,,,,,,,,0,0,0
600613,600061 SOFT BOTONES 1 MAN,60061,25,0,TRUE,21,,, $,2007-08-09,94,16-08-07 BS AS,CHINA,07 001IC04 132085 N,,2,28/07/21,2021-07-28,4,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,24/08/07 12:26,,,,,,,,,0,0,0
600603,600060 SOFT BOTONES GON,60060,25,0,TRUE,21,,, $,2007-08-09,94,16-08-07 BS AS,CHINA,07 001IC04 132085 N,,2,28/07/21,2021-07-28,4,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,24/08/07 12:25,,,,,,,,,0,0,0
600593,600059 SOFT BOTONES 2 MAN,60059,25,0,TRUE,21,,, $,2007-08-09,94,16-08-07 BS AS,CHINA,07 001IC04 132085 N,,2,28/07/21,2021-07-28,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,24/08/07 12:24,,,,,,,,,0,0,0
600563,600056 CHAROL BOLS FTE,60056,25,0,TRUE,21,,, $,2007-08-09,94,16-08-07 BS AS,CHINA,07 001IC04 132085 N,,2,24/08/07,2007-08-24,400,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,24/08/07 12:22,,,,,,,,,0,0,0
600573,600057 CHAROL FTE CAMISETA,60057,25,0,TRUE,21,,, $,2007-08-09,94,16-08-07 BS AS,CHINA,07 001IC04 132085 N,,2,28/07/21,2021-07-28,2,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,24/08/07 12:22,,,,,,,,,0,0,0
600583,600058 CHAROL GOND 2 TAPAS,60058,25,0,TRUE,21,,, $,2007-08-09,94,16-08-07 BS AS,CHINA,07 001IC04 132085 N,,2,24/08/07,2007-08-24,400,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,24/08/07 12:23,,,,,,,,,0,0,0
505483,CARTERA FASHION,50548,17,0,TRUE,21,,, $,2007-09-04,,20-09-07 BS AS,CHINA,07-001IC04 155115 M,,2,27/07/21,2021-07-27,3,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,26/09/07 12:38,,,,,,,,,0,0,0
60167,FIES SOBRE CANUT,6016,32,0,TRUE,21,,, $,2007-09-13,,12-09-07 BS AS,CHINA,07001IC04 148773 B,,2,02/11/09,2009-11-02,18,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,13/09/07 15:11,,,,,,,,,0,0,0
60197,MAN C CADENA CHICA,60197,51,0,TRUE,21,,47.7, $,1899-12-30,94,121211BA,CHINA,11001IC04247875W,,2,19/12/11,2011-12-19,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,07/02/12 09:59,,,,,,,,,0,0,0
60227,FIES PELLIZ FORJ C/PINZA,6022,32,0,TRUE,21,,, $,2007-09-13,,12-09-07 BS AS,CHINA,07001IC04 148773 B,,2,14/09/07,2007-09-14,200,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,13/09/07 15:38,,,,,,,,,0,0,0
60228,FIES PELLIZ FORJ C/PINZA,6022,32,0,TRUE,21,,, $,2007-09-13,,12-09-07 BS AS,CHINA,07001IC04 148773 B,,2,29/10/07,2007-10-29,4,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,13/09/07 15:40,,,,,,,,,0,0,0
2578,GONDOLA GRANDE,2578,35,0,TRUE,21,,, $,2007-09-27,95,,,,,2,,,,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,27/09/07 10:12,,,,,,,,,0,0,0
2577,GONDOLA CRUZADA,2577,35,0,TRUE,21,,, $,2007-09-27,95,27-09-07 BS AS,CHINA,07 001IC04 158858 G,,2,23/10/07,2007-10-23,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,27/09/07 10:20,,,,,,,,,0,0,0
505373,BAGUETTE C/PASADORES,50537,18,0,TRUE,21,,, $,2007-10-24,99,16-11-07 BS AS,CHINA,07001IC04195412 Z,,2,27/07/21,2021-07-27,115,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,24/10/07 12:08,,,,,,,,,0,0,0
505383,SHOPPING C/PASADORES,50538,18,0,TRUE,21,,, $,2007-10-24,99,16-11-07 BS AS,CHINA,07001IC04195412 Z,,2,21/11/07,2007-11-21,400,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,24/10/07 12:09,,,,,,,,,0,0,0
505393,GONDOLA C/PASADORES,50539,18,0,TRUE,21,,, $,2007-10-24,99,16-11-07 BS AS,CHINA,07001IC04195412 Z,,2,21/11/07,2007-11-21,500,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,24/10/07 12:10,,,,,,,,,0,0,0
50563,BOTONES- GOLF MEDIANA,50563,20,0,TRUE,21,,, $,2008-01-23,99,17-07-08 BS AS,CHINA,08001IC04 129012K,,2,21/07/08,2008-07-21,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,01/02/08 12:41,,,,,,,,,0,0,0
50565,BOTONES - TRAPECIO,50565,20,0,TRUE,21,,, $,2008-01-23,99,17-07-08 BS AS,CHINA,08001IC04 129012K,,2,21/07/08,2008-07-21,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,01/02/08 12:34,,,,,,,,,0,0,0
50566,BOTONES - REDONDA,50566,20,0,TRUE,21,,, $,2008-01-23,,17-07-08 BS AS,CHINA,08001IC04 129012K,,2,21/07/08,2008-07-21,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,01/02/08 12:34,,,,,,,,,0,0,0
50582,BOLSILLO DELANTERO MEDIANA,50582,20,0,TRUE,21,,, $,2008-01-23,,17-07-08 BS AS,CHINA,08001IC04 129012K,,2,21/07/08,2008-07-21,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,01/02/08 12:42,,,,,,,,,0,0,0
50583,BOLSILLO DELANTERO - 2DIVISIONES,50583,20,0,TRUE,21,,, $,2008-01-23,,17-07-08 BS AS,CHINA,08001IC04 129012K,,2,21/07/08,2008-07-21,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,29/01/08 15:47,,,,,,,,,0,0,0
50584,BOLSILLO DELANTERO - BOLSO,50584,20,0,TRUE,21,,, $,2008-01-23,,20-02-08 BS AS,CHINA,08001IC04 034719T,,2,26/02/08,2008-02-26,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,29/01/08 15:47,,,,,,,,,0,0,0
50594,2PRESILLAS - BALDE GRANDE,50594,20,0,TRUE,21,,, $,2008-01-23,99,20-02-08 BS AS,CHINA,08001IC04 034719T,,2,26/02/08,2008-02-26,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,01/02/08 12:33,,,,,,,,,0,0,0
50595,2PRESILLAS - BALDE MEDIANO,50595,20,0,TRUE,21,,, $,2008-01-23,99,20-02-08 BS AS,CHINA,08001IC04 034719T,,2,26/02/08,2008-02-26,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,01/02/08 12:32,,,,,,,,,0,0,0
50596,2PRESILLAS - BOLSO GRANDE,50596,20,0,TRUE,21,,, $,2008-01-23,99,20-02-08 BS AS,CHINA,08001IC04 034719T,,2,26/02/08,2008-02-26,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,01/02/08 12:33,,,,,,,,,0,0,0
50597,BOTON CUADRADO - GOLF,50597,20,0,TRUE,21,,, $,2008-01-23,,17-07-08 BS AS,CHINA,08001IC04 129012K,,2,21/07/08,2008-07-21,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,01/02/08 12:42,,,,,,,,,0,0,0
50598,BOTON CUADRADO - MEDIA LUNA,50598,20,0,TRUE,21,,, $,2008-01-24,99,17-07-08 BS AS,CHINA,08001IC04 129012K,,2,21/07/08,2008-07-21,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,29/01/08 15:49,,,,,,,,,0,0,0
50599,BOTON CUADRADO- 2 BOLSILLOS,50599,20,0,TRUE,21,,, $,2008-01-24,99,17-07-08 BS AS,CHINA,08001IC04 129012K,,2,21/07/08,2008-07-21,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,01/02/08 12:42,,,,,,,,,0,0,0
50611,HERRADURA - GOLF CHICA,50611,22,0,TRUE,21,,, $,2008-01-24,99,17-07-08 BS AS,CHINA,08001IC04 129012K,,2,21/07/08,2008-07-21,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,04/04/08 15:47,,,,,,,,,0,0,0
50612,HERRADURA - TRAPECIO,50612,20,0,TRUE,21,,, $,2008-01-24,99,17-07-08 BS AS,CHINA,08001IC04 129012K,,2,21/07/08,2008-07-21,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,01/02/08 12:51,,,,,,,,,0,0,0
50613,HERRADURA - CL�SICA MEDIANA,50613,22,0,TRUE,21,,, $,2008-01-24,99,17-07-08 BS AS,CHINA,08001IC04 129012K,,2,21/07/08,2008-07-21,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,04/04/08 15:48,,,,,,,,,0,0,0
50556,2 BOLSILLOS - EMPANADA,50556,21,0,TRUE,21,,, $,2008-01-24,99,03-04-08  BS AS,CHINA,08001IC04 060598 A,,2,08/04/08,2008-04-08,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,24/01/08 09:23,,,,,,,,,0,0,0
50558,2 BOLSILLOS - CARTER�N,50558,21,0,TRUE,21,,, $,2008-01-24,99,03-04-08  BS AS,CHINA,08001IC04 060598 A,,2,08/04/08,2008-04-08,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,24/01/08 09:24,,,,,,,,,0,0,0
50559,2 BOLSILLOS - GOLF,50559,21,0,TRUE,21,,, $,2008-01-24,99,03-04-08  BS AS,CHINA,08001IC04 060598 A,,2,08/04/08,2008-04-08,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,24/01/08 09:24,,,,,,,,,0,0,0
50567,ARGOLLA RECTANGULAR - BALDE,50567,21,0,TRUE,21,,, $,2008-01-24,99,17-07-08 BS AS,CHINA,08001IC04 129012K,,2,21/07/08,2008-07-21,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,29/01/08 15:36,,,,,,,,,0,0,0
50568,ARGOLLA RECTANGULAR - CL�SICA,50568,21,0,TRUE,21,,, $,2008-01-24,99,17-07-08 BS AS,CHINA,08001IC04 129012K,,2,21/07/08,2008-07-21,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,29/01/08 15:46,,,,,,,,,0,0,0
50569,ARGOLLA RECTANGULAR - CHICA,50569,21,0,TRUE,21,,, $,2008-01-24,99,17-07-08 BS AS,CHINA,08001IC04 129012K,,2,21/07/08,2008-07-21,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,29/01/08 15:46,,,,,,,,,0,0,0
50603,OJALILLOS - GOLF CHICA,50603,21,0,TRUE,21,,, $,2008-01-24,99,03-04-08  BS AS,CHINA,08001IC04 060598 A,,2,08/04/08,2008-04-08,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,29/01/08 15:49,,,,,,,,,0,0,0
50604,OJALILLOS - MEDIANA 2 MANIJAS,50604,21,0,TRUE,21,,, $,2008-01-24,99,03-04-08  BS AS,CHINA,08001IC04 060598 A,,2,08/04/08,2008-04-08,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,29/01/08 15:50,,,,,,,,,0,0,0
50605,OJALILLOS - GOLF MEDIANA,50605,21,0,TRUE,21,,, $,2008-01-24,99,03-04-08  BS AS,CHINA,08001IC04 060598 A,,2,08/04/08,2008-04-08,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,29/01/08 16:10,,,,,,,,,0,0,0
50607,OJALILLOS - GRANDE 2 MANIJAS,50607,21,0,TRUE,21,,, $,2008-01-24,99,03-04-08  BS AS,CHINA,08001IC04 060598 A,,2,08/04/08,2008-04-08,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,29/01/08 16:12,,,,,,,,,0,0,0
50617,4 HEBILLAS - GOLFERITA C/SOLAPA,50617,21,0,TRUE,21,,, $,2008-01-24,99,17-04-08 BS AS,CHINA,08 001 IC04 069988M,,2,22/04/08,2008-04-22,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,04/04/08 15:53,,,,,,,,,0,0,0
50618,4 HEBILLAS - MEDIANA 2 MANIJAS,50618,21,0,TRUE,21,,, $,2008-01-24,99,17-04-08 BS AS,CHINA,08 001 IC04 069988M,,2,22/04/08,2008-04-22,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,04/04/08 15:54,,,,,,,,,0,0,0
50619,4 HEBILLAS - 2 DIVIS 2 MANIJAS,50619,21,0,TRUE,21,,, $,2008-01-24,99,03-04-08  BS AS,CHINA,08001IC04 060598 A,,2,08/04/08,2008-04-08,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,29/01/08 16:13,,,,,,,,,0,0,0
50620,BOLSITO CL�SICO C/BOLSILLO,50620,21,0,TRUE,21,,, $,2008-01-24,99,03-04-08  BS AS,CHINA,08001IC04 060598 A,,2,08/04/08,2008-04-08,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,29/01/08 16:14,,,,,,,,,0,0,0
50621,GOLFERA CL�SICA C/SOLAPA,50621,21,0,TRUE,21,,, $,2008-01-24,99,17-07-08 BS AS,CHINA,08001IC04 129012K,,2,21/07/08,2008-07-21,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,29/01/08 16:14,,,,,,,,,0,0,0
50624,PESPUNTE -BOLS CIERRE  AL FRENTE,50624,21,0,TRUE,21,,, $,2008-01-24,99,03-04-08  BS AS,CHINA,08001IC04 060598 A,,2,08/04/08,2008-04-08,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,29/01/08 16:14,,,,,,,,,0,0,0
50626,PESPUNTE - 2 MANIJ C/CIERRE AL FRENTE,50626,7,0,TRUE,21,,, $,2008-01-24,99,03-04-08  BS AS,CHINA,08001IC04 060598 A,,2,08/04/08,2008-04-08,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,29/01/08 16:14,,,,,,,,,0,0,0
50627,PESPUNTE - 2 DIVIS -CIERRE AL FRENTE,50627,7,0,TRUE,21,,, $,2008-01-24,99,03-04-08  BS AS,CHINA,08001IC04 060598 A,,2,08/04/08,2008-04-08,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,29/01/08 16:15,,,,,,,,,0,0,0
50628,PESPUNTE - CARTERON C/CIERRE,50628,7,0,TRUE,21,,, $,2008-01-24,99,03-04-08  BS AS,CHINA,08001IC04 060598 A,,2,08/04/08,2008-04-08,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,29/01/08 16:15,,,,,,,,,0,0,0
50577,CIERRE VERTICAL - BOLSO,50577,22,0,TRUE,21,,, $,2008-01-24,99,17-04-08 BS AS,CHINA,08 001 IC04 069988M,,2,22/04/08,2008-04-22,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,29/01/08 16:42,,,,,,,,,0,0,0
50578,CIERRE VERTICAL - CART 2 MANIJ,50578,22,0,TRUE,21,,, $,2008-01-24,99,17-04-08 BS AS,CHINA,08 001 IC04 069988M,,2,22/04/08,2008-04-22,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,29/01/08 16:43,,,,,,,,,0,0,0
50580,CIERRE VERTICAL - CARTERON,50580,22,0,TRUE,21,,, $,2008-01-24,99,17-04-08 BS AS,CHINA,08 001 IC04 069988M,,2,22/04/08,2008-04-22,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,29/01/08 16:43,,,,,,,,,0,0,0
50585,2BOLSILLOS FRUNCE - BOLSO C/TIRA,50585,22,0,TRUE,21,,, $,2008-01-24,99,17-04-08 BS AS,CHINA,08 001 IC04 069988M,,2,22/04/08,2008-04-22,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,29/01/08 16:43,,,,,,,,,0,0,0
50586,2BOLSILLOS FRUNCE - BOLSO 2 MANIJ,50586,22,0,TRUE,21,,, $,2008-01-24,99,17-04-08 BS AS,CHINA,08 001 IC04 069988M,,2,22/04/08,2008-04-22,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,29/01/08 16:43,,,,,,,,,0,0,0
50588,2BOLSILLOS FRUNCE - CART 1 MANIJA,50588,22,0,TRUE,21,,, $,2008-01-24,99,17-04-08 BS AS,CHINA,08 001 IC04 069988M,,2,22/04/08,2008-04-22,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,29/01/08 16:44,,,,,,,,,0,0,0
